,text,highest_score_label
2707,尊敬 的 建行 用户 您 的 积分 已 满 DIGIT 可以 兑换 的 现金 请 用 手机 登陆 URL 进行 兑换 逾期 失效 建设银行,奖励
2708,尊敬 建行 用户 您 的 账户 积分 DIGIT 分 即将 到期 将 于 小时 后 清零 请 及时 登录 URL 兑换 DIGIT 元 现金 建设银行,奖励
2709,尊敬 的 用户 您 的 工行 网银 将 于 今日 失效 过期 请 及时 登入 我行 网站 URL 进行 升级 维护 给 您 带来 不便 敬请 谅解 工商银行,奖励
2710,尊敬 的 PLACE 用户 根据 您 信用 综合 评分 您 名下 信用卡 最低 可 提升 二 至 五万 额度 请 于 今日 登入 PLACE 手机网 URL 提交 申请 中国银联,奖励
2711,尊敬 的 工行 用户 您 当前 的 NAME 积分 已 达 兑换 DIGIT 元 现金 请 及时 登陆 我行 网站 URL 兑换 领取 工商银行,冒充熟人
2712,尊敬 的 用户 因 我行 系统 全面 维护 您 的 电子 密码 器 已 失效 请 立即 登录 URL 进行 更新 避免 影响 您 的 正常 使用 工商银行,奖励
2713,尊敬 的 邮政储蓄 用户 您 的 手机 银行 于 今日 过期 请 登陆 我行 管理 网站 URL 激活 升级 给 您 带来 不便 敬请 谅解 邮政 银行,冒充权威机构
2714,尊敬 的 工行 用户 您 的 电子 密码 器 将 于 次日 过期 冻结 请 及时 登陆 我行 管理 网站 URL 进行 证书 校验 工商银行,奖励
2715,尊敬 的 工行 用户 您 的 密码 器 将 于 即日 失效 请 登陆 我行 URL 更新 维护 如 有 不便 敬请 谅解 工商银行,奖励
2716,尊敬 的 建行 用户 您 的 账户 已 满 一万 积分 可 成功 兑换 的 现金 请 使用 手机 登陆 URL 查询 兑换 逾期 失效 建设银行,奖励
2717,尊敬 的 网银 用户 您 的 电子 密码 器 将 于 次日 失效 请 立即 登入 我行 网站 URL 进行 升级 给 你 带来 的 不便 敬请 谅解 工商银行 DIGIT,奖励
2718,尊敬 的 建行 用户 您 的 账户 已 满 DIGIT 积分 可兑换 的 现金 请 登陆 手机网 URL 查询 兑换 逾期 积分 清零 建设银行,奖励
2719,尊敬 的 信用卡 用户 您 的 信用卡 已 达 提额 条件 请 登录 URL 提交 申请 中国银联,冒充熟人
2720,尊敬 的 用户 你 在 我行 账户 积分 已 满 一万 可兑换 DIGIT 元 现金 礼包 请 用 手机 登陆 URL 查询 兑换 逾期 清零 工商银行,奖励
2721,建设 喜讯 通知 您 账户 已 满 DIGIT 积分 可兑换 DIGIT 的 现在 请 登陆 手机网 URL 查询 兑换 逾期 失效 建设银行,奖励
2722,尊敬 的 用户 您 在 我行 帐户 积分 已 满足 兑换 DIGIT DIGIT 元 现金 请 登陆 我行 手机 网址 URL 兑换 逾期 失效 建设银行,奖励
2723,您 的 手机 银行信用 积分 已 满足 兑换 元 现金 礼包 条件 请 访问 我行 网址 URL 完成 兑换 逾期 不予 兑换 中国邮政,奖励
2724,工行 通知 您 的 电子 密码 器 将 于 此日 到期 请登入 我行 网站 URL 进行 更新 维护 给 您 带来 不便 敬请 谅解 工商银行,奖励
2725,尊敬 的 工行 用户 您 的 消费 积分 已 达到 一万 可兑换 DIGIT 的 现金 请 登录 手机网 URL 查询 兑换 逾期 失效 工商银行,奖励
2726,尊敬 的 邮政储蓄 用户 您 的 手机 银行 将 于 今日 过期 请 及时 登入 我行 网站 URL 激活 升级 带来 不便 敬请 谅解 邮政 银行,冒充权威机构
2727,尊敬 的 工行 用户 您 的 积分 已 达 兑换 DIGIT 元 的 条件 请 及时 登录 URL 领取 感谢 你 对 我行 的 支持 工商银行,奖励
2728,尊敬 的 设 银行 用户 您好 你 的 NAME 已 满 一万 积分 可兑换 DIGIT 元 现金 请 登陆 手机 网上银行 URL 查询 兑换 逾期 失效,冒充熟人
2729,尊敬 的 用户 您 的 工银 密码 器 积分 已 满足 兑换 DIGIT 元 现金 请 用 手机 登入 我行 网站 URL 并 根据 提示 领取 工商银行,奖励
2730,尊敬 的 建行 客户 您 的 账户 已有 DIGIT 分 礼包 可兑换 的 现金 请 及时 登录 手机网 URL 查询 兑换 逾期 失效 建设银行,奖励
2731,尊敬 的 工行 用户 您 的 工银 密码 器 将 于 今日 失效 请 用 手机 登陆 URL 重新 激活 如 有 不便 敬请 谅解 工商银行,冒充权威机构
2732,尊敬 的 工行 用户 您 当前 的 电子 密码 器 积分 已 达 兑换 DIGIT 元 现金 请 及时 登录 我行 网站 URL 兑换 领取 工商银行,奖励
2733,尊敬 的 建行 用户 您 的 积分 有 DIGIT 分请 登陆 手机 网址 URL 兑换 现金 DIGIT 元 积分 在 小时 清空 逾期 失效 建设银行,奖励
2734,尊敬 的 客户 您 名下 招行 卡 积分 现 可兑换 现金 元 请用 手机 登录 官网 URL 兑换 领取 招商银行,奖励
2735,尊敬 的 建行 用户 您 的 账户 已 满 一万 积分 可兑换 的 现金 请 使用 手机 登陆 URL 查询 兑换 逾期 失效 中国建设银行,奖励
2736,尊敬 的 工行 用户 您好 您 的 电子 密码 器 将 于 次日 失效 请 及时 登陆 我行 网站 URL 进行 升级 如 有 不便 敬请 谅解 工商银行,奖励
2737,尊敬 的 客户 你 使用 我行 账户 已 满 DIGIT 积分 可兑换 的 现金 请 登录 指定 网站 URL 查询 兑换 逾期 失效 建设银行,奖励
2738,尊敬 的 用户 您 的 信用卡 已 达 提额 条件 请 登录 URL 提交 申请 中国银联,奖励
2739,尊敬 的 工行 客户 您 的 账户 已 满 DIGIT 积分 可兑换 现金 请 登录 手机网 URL 查询 兑换 逾期 失效 工商银行,奖励
2740,尊敬 建行 用户 您 的 账户 积分 DIGIT 分 即将 到期 将 于 小时 后 清零 请 及时 登录 URL 兑换 DIGIT 元 现金 建设银行,奖励
2741,工行 通知 据 法规 公布 实施 NAME 实名制 请 即 登录 我行 手机网 URL 补录 信息 未 补录 信息 NAME 将 被 冻结 使用 工商银行,奖励
2742,尊敬 的 工行 用户 您 的 工商 电子 密码 器 积分 已 达 可兑换 现金 DIGIT 元 请 登陆 我行 网站 URL 领取 工商银行,奖励
2743,尊敬 的 邮储 用户 您 的 手机 银行 于 今日 过期 请 立即 点击 登陆 我行 网站 进入 安全 升级 URL 给 您 带来 不便 敬请 谅解 邮储 银行,奖励
2744,尊敬 的 用户 因 我行 系统升级 您 的 手机 银行 将 于 次日 失效 请登入 URL 维护 更新 给 您 带来 不便 敬请 谅解 邮储 银行,奖励
2745,紧急通知 您 的 密码 器 将 过期 次日 冻结 请用 uc 浏览器 登录 手机网 URL 激活 工商银行,紧迫
2746,尊敬 的 工行 用户 你好 您 的 电子 密码 器 即将 失效 请速 登入 我行 网站 URL 进行 升级 给 您 带来 不便 敬请 谅解 中国工商银行,奖励
2747,尊敬 的 用戶 根据 你 用 咔 情况 可 向 我行 申请 提高 固定 额度 l0 在线 申请 URL 提交 您 的 申请 预祝 申请 成功 平安 银行,奖励
2748,工行 提示 您 申请 的 电子 密码 器 于 今日 过期 请 准备 好 电子 密码 器 登入 我行 手机 网站 URL 点击 网址 进行 更新 维护 工商银行,冒充权威机构
2749,尊敬 的 客户 您好 截止 DIGIT 您 的 账户 积分 已 满 万 已 达到 兑换 的 现金 条件 请 登陆 URL 查询 工商银行,奖励
2750,尊敬 的 客户 您 使用 我行 账户 已 满 DIGIT 积分 可兑换 的 现金 请 登陆 手机网 URL 查询 兑换 建设银行,奖励
2751,尊敬 的 邮储 用户 您 的 NAME 积分 已 满 可兑换 DIGIT 元 现金 请 立即 登陆 URL 进行 兑换 逾期 积分 清零 邮储 银行,冒充熟人
2752,尊敬 的 NAME 您 的 信用卡 因 违规操作 逾期 未 还 我行 已 临时 凍结 您 的 信用卡 如 需 恢复正常 使用 请 致电 DIGIT CELLPHONE 招商银行,冒充熟人
2753,尊敬 的 建行 用户 您 的 账号 已 满 DIGIT 积分 可兑换 的 现金 请 及时 登陆 URL 兑换 逾期 失效 建设银行,紧迫
2754,尊敬 的 客户 您 的 网银 积分 已 满足 兑换 可兑换 现金 DIGIT 元 请 登陆 URL 并 根据 提示 领取 逾期 不于 兑换 工商银行,奖励
2755,尊敬 的 信用卡 用户 您 的 信用卡 已 达到 提额 条件 请 登录 URL 提交 申请 中国银联,冒充熟人
2756,尊敬 的 工行 用户 您 的 密码 器 将 于 今日 自动 停用 请 立即 登录 我行 手机 网站 URL 在线 激活 给 您 带来 不便 敬请 谅解 工商银行,奖励
2757,邮政 银行 NAME 提醒您 当前 银行 账户 积分 已 达 分 可兑换 元 现金 礼包 请 手机 登录 URL 查询 兑换,奖励
2758,您 的 PLACE 积分 即将 过期 请 及时 登入 URL 领取 可兑换 元 提交 信息 后 请 等待 PLACE DIGIT 客服 核实 中国银联,奖励
2759,建行 喜讯 通知 您 账户 已 满 DIGIT 积分 可兑换 DIGIT 的 现金 请 登陆 建行 手机网 URL 查询 兑换 逾期 失效 建设银行,奖励
2760,尊敬 的 工行 用户 您 的 电子 密码 器 将 于 次日 失效 请 及时 登入 URL 进行 升级 激活 感谢您 对 我行 的 支持 工商银行,奖励
2761,尊敬 的 工行 网银 用户 您 的 工行 网银 电子 密码 器 将 于 次日 失效 请 及时 登入 URL 进行 升级 激活 感谢您 对 我行 的 支持 工商银行,冒充权威机构
2762,紧急通知 由于 工行 系统升级 您 的 NAME 需要 重新 实名 激活 请 登录 我行 手机网 URL 激活 次日 NAME 失效 工商银行,紧迫
2763,您 的 招商银行 PLACE 积分 可兑换 元 请登入 URL PLACE 兑换 提交 资料 后 请 等待 PLACE DIGIT 客服 审核 确认 招商银行,奖励
2764,尊敬 的 邮储 用户 您好 您 的 手机 银行 将 于 今日 过期 请 登陆 我行 管理 网站 URL 激活 升级 带来 的 不便 敬请 谅解 中国邮政,冒充权威机构
2765,尊敬 的 工行 用户 您 的 密码 器 今日 即将 失效 请登入 我行 手机 网站 URL 进行 升级 激活 敬请 谅解 工商银行,奖励
2766,尊敬 的 工行 用户 您 的 密码 器 今日 即将 失效 请 尽快 登入 我行 手机 网站 URL 进行 升级 激活 给 您 带来 不便 敬请 谅解 工商银行,奖励
2767,尊敬 的 工银 用户 您 的 电子 密码 器 将 于 次日 失效 请 立即 登入 URL 自助 维护 升级 带来 不便 敬请 谅解 工商银行,奖励
2768,尊敬 的 用户 您 的 网银 密码 器 将 于 今日 失效 请 立即 登入 URL 在线 激活 如 未 重新 激活 将 暂停 使用 工商银行,奖励
2769,尊敬 的 工银 用户 您 的 网银 将 于 次日 失效 请 登陆 我行 网站 URL 升级 维护 如 有 不便 敬请 谅解 工商银行,奖励
2770,尊敬 的 客户 您好 您 的 工银 电子 密码 器 积分 可兑换 元 请 及时 登入 我行 网址 URL 进行 兑换 逾期 失效 工商银行,奖励
2771,尊敬 的 工行 用户 您 的 网银 即将 失效 请 尽快 登入 我行 手机网 URL 进行 实名 补录 升级 完成 后 网 银 将 正常 使用 工商银行,奖励
2772,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2773,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2774,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2775,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2776,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2777,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2778,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2779,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2780,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2781,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2782,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2783,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2784,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2785,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2786,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2787,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2788,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2789,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2790,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2791,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2792,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2793,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2794,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2795,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2796,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2797,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2798,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2799,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2800,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2801,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2802,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2803,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2804,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2805,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2806,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
2807,尊敬 的 CELLPHONE 用户 中国联通 NAME 提示 您 有 g 专属 流量 NAME 话费 尚未 领取 小时 内 有效 请 尽快 点击 领取 URL,紧迫
