LABEL,TEXT,URL,EMAIL,PHONE,CLEANED_TEXT,HAS_URL,HAS_EMAIL,HAS_PHONE,TOKENIZED_TEXT,prediction
2.0,"Dear Sir Your Bank card has been blocked because you did not updated yet, If you want to update your ATM card please contact +971586153091 +971523182746",No,No,yes,dear sir your bank card has been blocked because you did not updated yet if you want to update your atm card please contact phonenumber phonenumber,False,False,False,"['dear', 'sir', 'your', 'bank', 'card', 'has', 'been', 'blocked', 'because', 'you', 'did', 'not', 'updated', 'yet', 'if', 'you', 'want', 'to', 'update', 'your', 'atm', 'card', 'please', 'contact', 'phonenumber', 'phonenumber']",authority
2.0,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,No,No,No,free messagethanks for using the auction subscription service 18  phonenumberpmsgrcvd 2 skip an auction txt out 2 unsubscribe txt stop customercare phonenumber,False,False,False,"['free', 'messagethanks', 'for', 'using', 'the', 'auction', 'subscription', 'service', '18', 'phonenumberpmsgrcvd', '2', 'skip', 'an', 'auction', 'txt', 'out', '2', 'unsubscribe', 'txt', 'stop', 'customercare', 'phonenumber']",trust
2.0,Congratulations ur awarded either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call 09061104283 Ts&Cs www.smsco.net £1.50pm approx 3mins,yes,No,yes,congratulations ur awarded either a yrs supply of cds from virgin records or a mystery gift guaranteed call phonenumber tscs wwwsmsconet 150pm approx 3mins,False,False,False,"['congratulations', 'ur', 'awarded', 'either', 'a', 'yrs', 'supply', 'of', 'cds', 'from', 'virgin', 'records', 'or', 'a', 'mystery', 'gift', 'guaranteed', 'call', 'phonenumber', 'tscs', 'wwwsmsconet', '150pm', 'approx', '3mins']",incentives
2.0,"URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows that you w0n a Rs.7,00,000 prize GUARANTEED. Call 7679046492. Claim Code L92 Valid 12hrs only. ",No,No,yes,urgent dear fl1pkart customer we are trying to contact you last weekends draw shows that you w0n a rs700phonenumber prize guaranteed call phonenumber claim code l92 valid 12hrs only ,False,False,False,"['urgent', 'dear', 'fl1pkart', 'customer', 'we', 'are', 'trying', 'to', 'contact', 'you', 'last', 'weekends', 'draw', 'shows', 'that', 'you', 'w0n', 'a', 'rs700phonenumber', 'prize', 'guaranteed', 'call', 'phonenumber', 'claim', 'code', 'l92', 'valid', '12hrs', 'only']",urgency
2.0,	Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,No,yes,No,	email bank of granite issues strongbuy explosive pick for our members up over phonenumber  nasdaq symbol cdgt that is a 500 per,False,False,False,"['email', 'bank', 'of', 'granite', 'issues', 'strongbuy', 'explosive', 'pick', 'for', 'our', 'members', 'up', 'over', 'phonenumber', 'nasdaq', 'symbol', 'cdgt', 'that', 'is', 'a', '500', 'per']",authority
2.0,"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",No,No,yes,urgent your 4 costa del sol holiday or phonenumber await collection call phonenumber now toclaim sae tc s poboxphonenumber stockport sk38xh cost150pm max10mins,False,False,False,"['urgent', 'your', '4', 'costa', 'del', 'sol', 'holiday', 'or', 'phonenumber', 'await', 'collection', 'call', 'phonenumber', 'now', 'toclaim', 'sae', 'tc', 's', 'poboxphonenumber', 'stockport', 'sk38xh', 'cost150pm', 'max10mins']",urgency
2.0,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,No,No,yes,u have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on phonenumber,False,False,False,"['u', 'have', 'a', 'secret', 'admirer', 'who', 'is', 'looking', '2', 'make', 'contact', 'with', 'ufind', 'out', 'who', 'they', 'rreveal', 'who', 'thinks', 'ur', 'so', 'specialcall', 'on', 'phonenumber']",urgency
2.0,"	This is the 2nd attempt to contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921",No,No,yes,	this is the 2nd attempt to contract u you have won this weeks top prize of either phonenumber cash or phonenumber prize just call phonenumber,False,False,False,"['this', 'is', 'the', '2nd', 'attempt', 'to', 'contract', 'u', 'you', 'have', 'won', 'this', 'weeks', 'top', 'prize', 'of', 'either', 'phonenumber', 'cash', 'or', 'phonenumber', 'prize', 'just', 'call', 'phonenumber']",incentives
2.0,WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 6299257179,No,No,yes,we will hold your paytm amount after sometime complete your paytm kyc paytm office ph phonenumber,False,False,False,"['we', 'will', 'hold', 'your', 'paytm', 'amount', 'after', 'sometime', 'complete', 'your', 'paytm', 'kyc', 'paytm', 'office', 'ph', 'phonenumber']",authority
2.0,"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or £10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+",No,No,yes,urgent call phonenumberfrom landline your complimentary 4 ibiza holiday or 10phonenumber cash await collection sae tcs po box phonenumber sk3 8wp phonenumberppm 18,False,False,False,"['urgent', 'call', 'phonenumberfrom', 'landline', 'your', 'complimentary', '4', 'ibiza', 'holiday', 'or', '10phonenumber', 'cash', 'await', 'collection', 'sae', 'tcs', 'po', 'box', 'phonenumber', 'sk3', '8wp', 'phonenumberppm', '18']",urgency
2.0,Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now!,No,No,yes,last chance claim ur phonenumber worth of discount vouchers today text shop to phonenumber now,False,False,False,"['last', 'chance', 'claim', 'ur', 'phonenumber', 'worth', 'of', 'discount', 'vouchers', 'today', 'text', 'shop', 'to', 'phonenumber', 'now']",urgency
2.0,"Your Mobile Won 500,000.00euro in Blackberry Netherlands Promo. For claims E-mail code: NL101 to claims@bbnetherlands.co.cc",No,yes,No,your mobile won phonenumberphonenumber00euro in blackberry netherlands promo for claims email code nlphonenumber to email,False,False,False,"['your', 'mobile', 'won', 'phonenumberphonenumber00euro', 'in', 'blackberry', 'netherlands', 'promo', 'for', 'claims', 'email', 'code', 'nlphonenumber', 'to', 'email']",incentives
2.0,Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH 8536074310 Your Paytm A/C will block within 24hr Thank you.,No,No,yes,dear paytmcustomer your paytm kyc has been suspended paytm office ph phonenumber your paytm ac will block within 24hr thank you,False,False,False,"['dear', 'paytmcustomer', 'your', 'paytm', 'kyc', 'has', 'been', 'suspended', 'paytm', 'office', 'ph', 'phonenumber', 'your', 'paytm', 'ac', 'will', 'block', 'within', '24hr', 'thank', 'you']",authority
2.0,You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on 08714712413,No,No,yes,you have won a guaranteed phonenumber cash or a phonenumber prizeto claim yr prize call our customer service representative on phonenumber,False,False,False,"['you', 'have', 'won', 'a', 'guaranteed', 'phonenumber', 'cash', 'or', 'a', 'phonenumber', 'prizeto', 'claim', 'yr', 'prize', 'call', 'our', 'customer', 'service', 'representative', 'on', 'phonenumber']",incentives
2.0,Rate Revsng soon.Xperience Beachside Living.Supertch Holiday Village.Xpandabl Villas at Yamuna XprswaySize 1575/2200 sf@27 lac onwrdsCall: 9999060692,No,No,yes,rate revsng soonxperience beachside livingsupertch holiday villagexpandabl villas at yamuna xprswaysize phonenumberphonenumber email lac onwrdscall phonenumber,False,False,False,"['rate', 'revsng', 'soonxperience', 'beachside', 'livingsupertch', 'holiday', 'villagexpandabl', 'villas', 'at', 'yamuna', 'xprswaysize', 'phonenumberphonenumber', 'email', 'lac', 'onwrdscall', 'phonenumber']",trust
2.0,"	You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",No,No,yes,	youve won tkts to the europhonenumber cup final or phonenumber cash to collect call phonenumber bphonenumber pobox phonenumberppm,False,False,False,"['youve', 'won', 'tkts', 'to', 'the', 'europhonenumber', 'cup', 'final', 'or', 'phonenumber', 'cash', 'to', 'collect', 'call', 'phonenumber', 'bphonenumber', 'pobox', 'phonenumberppm']",incentives
2.0,WIN URGENT! Your mobile number has been awarded with a £2000 prize GUARANTEED call 09061790121 from land line. claim 3030 valid 12hrs only 150ppm,No,No,yes,win urgent your mobile number has been awarded with a phonenumber prize guaranteed call phonenumber from land line claim phonenumber valid 12hrs only phonenumberppm,False,False,False,"['win', 'urgent', 'your', 'mobile', 'number', 'has', 'been', 'awarded', 'with', 'a', 'phonenumber', 'prize', 'guaranteed', 'call', 'phonenumber', 'from', 'land', 'line', 'claim', 'phonenumber', 'valid', '12hrs', 'only', 'phonenumberppm']",urgency
2.0,"(Alert) Your Rbc Royal Bank has been suspended. To unlock your account, click here: http://reac.mobi/@mobile",yes,No,No,alert your rbc royal bank has been suspended to unlock your account click here url,False,False,False,"['alert', 'your', 'rbc', 'royal', 'bank', 'has', 'been', 'suspended', 'to', 'unlock', 'your', 'account', 'click', 'here', 'url']",urgency
2.0,"complimentary 4 STAR Ibiza Holiday or £10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+",No,No,yes,complimentary 4 star ibiza holiday or 10phonenumber cash needs your urgent collection phonenumber now from landline not to lose out boxphonenumbersk38wpphonenumberppm18,False,False,False,"['complimentary', '4', 'star', 'ibiza', 'holiday', 'or', '10phonenumber', 'cash', 'needs', 'your', 'urgent', 'collection', 'phonenumber', 'now', 'from', 'landline', 'not', 'to', 'lose', 'out', 'boxphonenumbersk38wpphonenumberppm18']",urgency
2.0,You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+),No,No,yes,you are a winner u have been specially selected 2 receive phonenumber or a 4 holiday flights inc speak to a live operator 2 claim phonenumberpmin 18,False,False,False,"['you', 'are', 'a', 'winner', 'u', 'have', 'been', 'specially', 'selected', '2', 'receive', 'phonenumber', 'or', 'a', '4', 'holiday', 'flights', 'inc', 'speak', 'to', 'a', 'live', 'operator', '2', 'claim', 'phonenumberpmin', '18']",incentives
2.0,"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU",yes,No,No,urgent important information for o2 user today is your lucky day 2 find out why log onto httpwwwurawinnercom there is a fantastic surprise awaiting for you,False,False,False,"['urgent', 'important', 'information', 'for', 'o2', 'user', 'today', 'is', 'your', 'lucky', 'day', '2', 'find', 'out', 'why', 'log', 'onto', 'httpwwwurawinnercom', 'there', 'is', 'a', 'fantastic', 'surprise', 'awaiting', 'for', 'you']",urgency
2.0,"You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE",No,No,yes,you are a phonenumber winner or guaranteed caller prize this is our final attempt to contact you to claim call phonenumber now phonenumberppmpoboxphonenumberbhamb64xe,False,False,False,"['you', 'are', 'a', 'phonenumber', 'winner', 'or', 'guaranteed', 'caller', 'prize', 'this', 'is', 'our', 'final', 'attempt', 'to', 'contact', 'you', 'to', 'claim', 'call', 'phonenumber', 'now', 'phonenumberppmpoboxphonenumberbhamb64xe']",urgency
2.0,Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!,No,No,yes,please call our customer service representative on phonenumber phonenumber phonenumber between 10am9pm as you have won a guaranteed phonenumber cash or phonenumber prize,False,False,False,"['please', 'call', 'our', 'customer', 'service', 'representative', 'on', 'phonenumber', 'phonenumber', 'phonenumber', 'between', '10am9pm', 'as', 'you', 'have', 'won', 'a', 'guaranteed', 'phonenumber', 'cash', 'or', 'phonenumber', 'prize']",incentives
2.0,You have an outstanding tax refund of 578.44G8P for the tax year 15/16. Please fill out the following form to process your refund http:///hmrc.taxrebate.co.uk,yes,No,No,you have an outstanding tax refund of phonenumber44g8p for the tax year 1516 please fill out the following form to process your refund url,False,False,False,"['you', 'have', 'an', 'outstanding', 'tax', 'refund', 'of', 'phonenumber44g8p', 'for', 'the', 'tax', 'year', '1516', 'please', 'fill', 'out', 'the', 'following', 'form', 'to', 'process', 'your', 'refund', 'url']",authority
2.0,"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED. Call 6200992462 from land line. Claim 3030. Valid 12hrs only",No,No,yes,urgent your mobile number has been awarded with a inr200phonenumber prize guaranteed call phonenumber from land line claim phonenumber valid 12hrs only,False,False,False,"['urgent', 'your', 'mobile', 'number', 'has', 'been', 'awarded', 'with', 'a', 'inr200phonenumber', 'prize', 'guaranteed', 'call', 'phonenumber', 'from', 'land', 'line', 'claim', 'phonenumber', 'valid', '12hrs', 'only']",urgency
2.0,"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",yes,No,No,win we have a winner mr t foley won an ipod more exciting prizes soon so keep an eye on ur mobile or visit wwwwinphonenumbercouk,False,False,False,"['win', 'we', 'have', 'a', 'winner', 'mr', 't', 'foley', 'won', 'an', 'ipod', 'more', 'exciting', 'prizes', 'soon', 'so', 'keep', 'an', 'eye', 'on', 'ur', 'mobile', 'or', 'visit', 'wwwwinphonenumbercouk']",incentives
2.0,"Dear PAYTM customer your paytm KYC has been suspended, paytm office PH 6291628992 Account will block within 24 hour. Thank you. PAYTM TEAM",No,No,yes,dear paytm customer your paytm kyc has been suspended paytm office ph phonenumber account will block within 24 hour thank you paytm team,False,False,False,"['dear', 'paytm', 'customer', 'your', 'paytm', 'kyc', 'has', 'been', 'suspended', 'paytm', 'office', 'ph', 'phonenumber', 'account', 'will', 'block', 'within', '24', 'hour', 'thank', 'you', 'paytm', 'team']",authority
2.0,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066368470",No,No,yes,as a valued customer i am pleased to advise you that following recent review of your mob no you are awarded with a phonenumber bonus prize call phonenumber,False,False,False,"['as', 'a', 'valued', 'customer', 'i', 'am', 'pleased', 'to', 'advise', 'you', 'that', 'following', 'recent', 'review', 'of', 'your', 'mob', 'no', 'you', 'are', 'awarded', 'with', 'a', 'phonenumber', 'bonus', 'prize', 'call', 'phonenumber']",incentives
