LABEL,TEXT,URL,EMAIL,PHONE,CLEANED_TEXT,HAS_URL,HAS_EMAIL,HAS_PHONE,TOKENIZED_TEXT,manipulation,sentiment,topic
1.0,Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.,No,No,No,our brand new mobile music service is now live the free music player will arrive shortly just install on your phone to browse content from the top artists,False,False,False,"['our', 'brand', 'new', 'mobile', 'music', 'service', 'is', 'now', 'live', 'the', 'free', 'music', 'player', 'will', 'arrive', 'shortly', 'just', 'install', 'on', 'your', 'phone', 'to', 'browse', 'content', 'from', 'the', 'top', 'artists']",urgency,positive,shipping
2.0,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate ",No,No,yes,this is the 2nd time we have tried 2 contact u u have won the phonenumber pound prize 2 claim is easy call phonenumber now only 10p per min btnationalrate ,False,False,False,"['this', 'is', 'the', '2nd', 'time', 'we', 'have', 'tried', '2', 'contact', 'u', 'u', 'have', 'won', 'the', 'phonenumber', 'pound', 'prize', '2', 'claim', 'is', 'easy', 'call', 'phonenumber', 'now', 'only', '10p', 'per', 'min', 'btnationalrate']",incentives,positive,retail
0.0,I called but no one pick up e phone. I ask both of them already they said ok.,No,No,No,i called but no one pick up e phone i ask both of them already they said ok,False,False,False,"['i', 'called', 'but', 'no', 'one', 'pick', 'up', 'e', 'phone', 'i', 'ask', 'both', 'of', 'them', 'already', 'they', 'said', 'ok']",invoking fear,negative,shipping
0.0,Did u find a sitter for kaitlyn? I was sick and slept all day yesterday.,No,No,No,did u find a sitter for kaitlyn i was sick and slept all day yesterday,False,False,False,"['did', 'u', 'find', 'a', 'sitter', 'for', 'kaitlyn', 'i', 'was', 'sick', 'and', 'slept', 'all', 'day', 'yesterday']",invoking fear,negative,impersonation of someone they know
0.0,U still going to the mall?,No,No,No,u still going to the mall,False,False,False,"['u', 'still', 'going', 'to', 'the', 'mall']",impersonation,negative,retail
2.0,	Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobil+ Free Camcorder reply or call 08000930705.,No,No,yes,	do you want a new nokia phonenumberi colour phone deliveredtomorrow with phonenumber free minutes to any mobil free camcorder reply or call phonenumber,False,False,False,"['do', 'you', 'want', 'a', 'new', 'nokia', 'phonenumberi', 'colour', 'phone', 'deliveredtomorrow', 'with', 'phonenumber', 'free', 'minutes', 'to', 'any', 'mobil', 'free', 'camcorder', 'reply', 'or', 'call', 'phonenumber']",incentives,positive,shipping
1.0,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...",No,No,No,hi this is amy we will be sending you a free phone number in a couple of days which will give you an access to all the adult parties,False,False,False,"['hi', 'this', 'is', 'amy', 'we', 'will', 'be', 'sending', 'you', 'a', 'free', 'phone', 'number', 'in', 'a', 'couple', 'of', 'days', 'which', 'will', 'give', 'you', 'an', 'access', 'to', 'all', 'the', 'adult', 'parties']",incentives,positive,shipping
0.0,"Thanx 4 the time weve spent 2geva, its bin mint! Ur my Baby and all I want is u!xxxx",No,No,No,thanx 4 the time weve spent 2geva its bin mint ur my baby and all i want is uxxxx,False,False,False,"['thanx', '4', 'the', 'time', 'weve', 'spent', '2geva', 'its', 'bin', 'mint', 'ur', 'my', 'baby', 'and', 'all', 'i', 'want', 'is', 'uxxxx']",urgency,positive,impersonation of someone they know
0.0,I enjoy watching and playing football and basketball. Anything outdoors. And you?,No,No,No,i enjoy watching and playing football and basketball anything outdoors and you,False,False,False,"['i', 'enjoy', 'watching', 'and', 'playing', 'football', 'and', 'basketball', 'anything', 'outdoors', 'and', 'you']",urgency,positive,impersonation of someone they know
0.0,I have no money 4 steve mate! !,No,No,No,i have no money 4 steve mate ,False,False,False,"['i', 'have', 'no', 'money', '4', 'steve', 'mate']",invoking fear,negative,impersonation of someone they know
0.0,Lmao. Take a pic and send it to me.,No,No,No,lmao take a pic and send it to me,False,False,False,"['lmao', 'take', 'a', 'pic', 'and', 'send', 'it', 'to', 'me']",urgency,positive,shipping
2.0,HMRC GOVUK:0ur records show that your tax refund of �398.90 can now be claime. Please continue via:https://ukhmrc-tax-refund.com�to claim your refund.,yes,No,No,hmrc govuk0ur records show that your tax refund of phonenumber90 can now be claime please continue viaurl claim your refund,False,False,False,"['hmrc', 'govuk0ur', 'records', 'show', 'that', 'your', 'tax', 'refund', 'of', 'phonenumber90', 'can', 'now', 'be', 'claime', 'please', 'continue', 'viaurl', 'claim', 'your', 'refund']",authority,positive,government
0.0,"True. It is passable. And if you get a high score and apply for phd, you get 5years of salary. So it makes life easier.",No,No,No,true it is passable and if you get a high score and apply for phd you get 5years of salary so it makes life easier,False,False,False,"['true', 'it', 'is', 'passable', 'and', 'if', 'you', 'get', 'a', 'high', 'score', 'and', 'apply', 'for', 'phd', 'you', 'get', '5years', 'of', 'salary', 'so', 'it', 'makes', 'life', 'easier']",incentives,positive,impersonation of someone they know
2.0,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From Landline DATEBox1282EssexCM61XN 150p/min 18,No,No,yes,guess what somebody you know secretly fancies you wanna find out who it is give us a call on phonenumber from landline dateboxphonenumberessexcm61xn phonenumberpmin 18,False,False,False,"['guess', 'what', 'somebody', 'you', 'know', 'secretly', 'fancies', 'you', 'wanna', 'find', 'out', 'who', 'it', 'is', 'give', 'us', 'a', 'call', 'on', 'phonenumber', 'from', 'landline', 'dateboxphonenumberessexcm61xn', 'phonenumberpmin', '18']",invoking fear,positive,impersonation of someone they know
0.0,"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",No,No,No,we know taj mahal as symbol of love but the other lesser known facts 1 mumtaz was shahjahans 4th wife out of his 7 wifes 2 shahjahan killed mumtazs husband to marry her 3 mumtaz died in her  ltgt th delivery 4 he then married mumtazs sister question arises where the hell is the love the great hari,False,False,False,"['we', 'know', 'taj', 'mahal', 'as', 'symbol', 'of', 'love', 'but', 'the', 'other', 'lesser', 'known', 'facts', '1', 'mumtaz', 'was', 'shahjahans', '4th', 'wife', 'out', 'of', 'his', '7', 'wifes', '2', 'shahjahan', 'killed', 'mumtazs', 'husband', 'to', 'marry', 'her', '3', 'mumtaz', 'died', 'in', 'her', 'ltgt', 'th', 'delivery', '4', 'he', 'then', 'married', 'mumtazs', 'sister', 'question', 'arises', 'where', 'the', 'hell', 'is', 'the', 'love', 'the', 'great', 'hari']",invoking fear,negative,impersonation of someone they know
1.0,"NOIDA Hottest Property On Express Way * Today Homes Ridge Residency at Sec 135 with2,3,4 BHK available in 2370p/sq. fts *For Query call@9250230534",No,No,yes,noida hottest property on express way  today homes ridge residency at sec phonenumber with234 bhk available in phonenumberpsq fts for query email,False,False,False,"['noida', 'hottest', 'property', 'on', 'express', 'way', 'today', 'homes', 'ridge', 'residency', 'at', 'sec', 'phonenumber', 'with234', 'bhk', 'available', 'in', 'phonenumberpsq', 'fts', 'for', 'query', 'email']",urgency,negative,shipping
0.0,"That's fine, have him give me a call if he knows what he wants or has any questions",No,No,No,thats fine have him give me a call if he knows what he wants or has any questions,False,False,False,"['thats', 'fine', 'have', 'him', 'give', 'me', 'a', 'call', 'if', 'he', 'knows', 'what', 'he', 'wants', 'or', 'has', 'any', 'questions']",authority,positive,shipping
0.0,Shall i ask one thing if you dont mistake me.,No,No,No,shall i ask one thing if you dont mistake me,False,False,False,"['shall', 'i', 'ask', 'one', 'thing', 'if', 'you', 'dont', 'mistake', 'me']",invoking fear,neutral,impersonation of someone they know
0.0,"I am real, baby! I want to bring out your inner tigress...",No,No,No,i am real baby i want to bring out your inner tigress,False,False,False,"['i', 'am', 'real', 'baby', 'i', 'want', 'to', 'bring', 'out', 'your', 'inner', 'tigress']",invoking fear,positive,impersonation of someone they know
0.0," ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt...",No,No,No, miss anything 4 ur best life but dont miss ur best life for anything gud nyt,False,False,False,"['miss', 'anything', '4', 'ur', 'best', 'life', 'but', 'dont', 'miss', 'ur', 'best', 'life', 'for', 'anything', 'gud', 'nyt']",invoking fear,neutral,impersonation of someone they know
0.0,Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed,No,No,No,yo you guys ever figure out how much we need for alcohol jay and i are trying to figure out how much we can safely spend on weed,False,False,False,"['yo', 'you', 'guys', 'ever', 'figure', 'out', 'how', 'much', 'we', 'need', 'for', 'alcohol', 'jay', 'and', 'i', 'are', 'trying', 'to', 'figure', 'out', 'how', 'much', 'we', 'can', 'safely', 'spend', 'on', 'weed']",invoking fear,negative,finance
0.0,Anything lor if they all go then i go lor...,No,No,No,anything lor if they all go then i go lor,False,False,False,"['anything', 'lor', 'if', 'they', 'all', 'go', 'then', 'i', 'go', 'lor']",invoking fear,positive,shipping
0.0,Let's pool our money together and buy a bunch of lotto tickets. If we win I get &lt;#&gt; % u get &lt;#&gt; %. Deal?,No,No,No,lets pool our money together and buy a bunch of lotto tickets if we win i get ltgt  u get ltgt  deal,False,False,False,"['lets', 'pool', 'our', 'money', 'together', 'and', 'buy', 'a', 'bunch', 'of', 'lotto', 'tickets', 'if', 'we', 'win', 'i', 'get', 'ltgt', 'u', 'get', 'ltgt', 'deal']",incentives,positive,finance
0.0,"He has lots of used ones babe, but the model doesn't help. Youi have to bring it over and he'll match it up",No,No,No,he has lots of used ones babe but the model doesnt help youi have to bring it over and hell match it up,False,False,False,"['he', 'has', 'lots', 'of', 'used', 'ones', 'babe', 'but', 'the', 'model', 'doesnt', 'help', 'youi', 'have', 'to', 'bring', 'it', 'over', 'and', 'hell', 'match', 'it', 'up']",invoking fear,negative,shipping
0.0,"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",No,No,No,fran i decided 2 go n e way im completely broke an knackered i got up bout 3 c u 2mrw love janx ps this is my dads fone no credit,False,False,False,"['fran', 'i', 'decided', '2', 'go', 'n', 'e', 'way', 'im', 'completely', 'broke', 'an', 'knackered', 'i', 'got', 'up', 'bout', '3', 'c', 'u', '2mrw', 'love', 'janx', 'ps', 'this', 'is', 'my', 'dads', 'fone', 'no', 'credit']",invoking fear,negative,impersonation of someone they know
0.0,Pls accept me for one day. Or am begging you change the number.,No,No,No,pls accept me for one day or am begging you change the number,False,False,False,"['pls', 'accept', 'me', 'for', 'one', 'day', 'or', 'am', 'begging', 'you', 'change', 'the', 'number']",urgency,negative,impersonation of someone they know
0.0,Ü bot notes oredi... Cos i juz rem i got...,No,No,No,ü bot notes oredi cos i juz rem i got,False,False,False,"['ü', 'bot', 'notes', 'oredi', 'cos', 'i', 'juz', 'rem', 'i', 'got']",urgency,negative,impersonation of someone they know
0.0,Ü called dad oredi...,No,No,No,ü called dad oredi,False,False,False,"['ü', 'called', 'dad', 'oredi']",impersonation,negative,impersonation of someone they know
0.0,"Send ur birthdate with month and year, I will tel u ur LIFE PARTNER'S name. and the method of calculation. Reply must.",No,No,No,send ur birthdate with month and year i will tel u ur life partners name and the method of calculation reply must,False,False,False,"['send', 'ur', 'birthdate', 'with', 'month', 'and', 'year', 'i', 'will', 'tel', 'u', 'ur', 'life', 'partners', 'name', 'and', 'the', 'method', 'of', 'calculation', 'reply', 'must']",authority,positive,shipping
0.0,Hi msg me:)i'm in office..,No,No,No,hi msg meim in office,False,False,False,"['hi', 'msg', 'meim', 'in', 'office']",authority,positive,impersonation of someone they know
0.0,Hey. You got any mail?,No,No,No,hey you got any mail,False,False,False,"['hey', 'you', 'got', 'any', 'mail']",urgency,positive,shipping
0.0,Haha okay... Today weekend leh...,No,No,No,haha okay today weekend leh,False,False,False,"['haha', 'okay', 'today', 'weekend', 'leh']",impersonation,positive,impersonation of someone they know
0.0,Hi where you. You in home or calicut?,No,No,No,hi where you you in home or calicut,False,False,False,"['hi', 'where', 'you', 'you', 'in', 'home', 'or', 'calicut']",authority,positive,impersonation of someone they know
0.0,Also andros ice etc etc,No,No,No,also andros ice etc etc,False,False,False,"['also', 'andros', 'ice', 'etc', 'etc']",invoking fear,negative,impersonation of someone they know
1.0,Missed call alert. These numbers called but left no message. 07008009200,No,No,yes,missed call alert these numbers called but left no message phonenumber,False,False,False,"['missed', 'call', 'alert', 'these', 'numbers', 'called', 'but', 'left', 'no', 'message', 'phonenumber']",invoking fear,negative,shipping
0.0,"swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care.",No,No,No,swhrt how u deyhope ur ok tot about u 2daylove n misstake care,False,False,False,"['swhrt', 'how', 'u', 'deyhope', 'ur', 'ok', 'tot', 'about', 'u', '2daylove', 'n', 'misstake', 'care']",impersonation,positive,impersonation of someone they know
1.0,As a Registered Subscriber yr draw 4 a £100 gift voucher will b entered on receipt of a correct ans. When are the next olympics. Txt ans to 80062,No,No,yes,as a registered subscriber yr draw 4 a phonenumber gift voucher will b entered on receipt of a correct ans when are the next olympics txt ans to phonenumber,False,False,False,"['as', 'a', 'registered', 'subscriber', 'yr', 'draw', '4', 'a', 'phonenumber', 'gift', 'voucher', 'will', 'b', 'entered', 'on', 'receipt', 'of', 'a', 'correct', 'ans', 'when', 'are', 'the', 'next', 'olympics', 'txt', 'ans', 'to', 'phonenumber']",incentives,positive,impersonation of someone they know
0.0,What makes you most happy?,No,No,No,what makes you most happy,False,False,False,"['what', 'makes', 'you', 'most', 'happy']",incentives,positive,impersonation of someone they know
0.0,I.ll give her once i have it. Plus she said grinule greet you whenever we speak,No,No,No,ill give her once i have it plus she said grinule greet you whenever we speak,False,False,False,"['ill', 'give', 'her', 'once', 'i', 'have', 'it', 'plus', 'she', 'said', 'grinule', 'greet', 'you', 'whenever', 'we', 'speak']",impersonation,positive,impersonation of someone they know
