LABEL,TEXT,CLEANED_TEXT,HAS_URL,HAS_EMAIL,HAS_PHONE,TOKENIZED_TEXT
0,Leave it wif me lar... Ã wan to carry meh so heavy... Is da num 98321561 familiar to Ã¼?,leave it wif me lar ã wan to carry meh so heavy is da num phonenumber familiar to ã¼,False,False,False,"['leave', 'it', 'wif', 'me', 'lar', 'ã', 'wan', 'to', 'carry', 'meh', 'so', 'heavy', 'is', 'da', 'num', 'phonenumber', 'familiar', 'to', 'ã¼']"
0,Beautiful truth : Expression of the face could Be seen by everyone... But the depression of heart Could be understood only By the Loved ones.. Gud Ni8;-),beautiful truth  expression of the face could be seen by everyone but the depression of heart could be understood only by the loved ones gud ni8,False,False,False,"['beautiful', 'truth', 'expression', 'of', 'the', 'face', 'could', 'be', 'seen', 'by', 'everyone', 'but', 'the', 'depression', 'of', 'heart', 'could', 'be', 'understood', 'only', 'by', 'the', 'loved', 'ones', 'gud', 'ni8']"
0,Infact happy new year. How are you where are you when are we seeing,infact happy new year how are you where are you when are we seeing,False,False,False,"['infact', 'happy', 'new', 'year', 'how', 'are', 'you', 'where', 'are', 'you', 'when', 'are', 'we', 'seeing']"
1,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",in the simpsons movie released in july phonenumber name the band that died at the start of the film agreen day bblue day cred day send a b or c,False,False,False,"['in', 'the', 'simpsons', 'movie', 'released', 'in', 'july', 'phonenumber', 'name', 'the', 'band', 'that', 'died', 'at', 'the', 'start', 'of', 'the', 'film', 'agreen', 'day', 'bblue', 'day', 'cred', 'day', 'send', 'a', 'b', 'or', 'c']"
0,That's a shame! Maybe cld meet for few hrs tomo?,thats a shame maybe cld meet for few hrs tomo,False,False,False,"['thats', 'a', 'shame', 'maybe', 'cld', 'meet', 'for', 'few', 'hrs', 'tomo']"
0,Lol I would but despite these cramps I like being a girl.,lol i would but despite these cramps i like being a girl,False,False,False,"['lol', 'i', 'would', 'but', 'despite', 'these', 'cramps', 'i', 'like', 'being', 'a', 'girl']"
0,I canÂt wait for cornwall. Hope tonight isnÂt too bad as well but itÂs rock night shite. Anyway iÂm going for a kip now have a good night. Speak to you soon.,i canât wait for cornwall hope tonight isnât too bad as well but itâs rock night shite anyway iâm going for a kip now have a good night speak to you soon,False,False,False,"['i', 'canât', 'wait', 'for', 'cornwall', 'hope', 'tonight', 'isnât', 'too', 'bad', 'as', 'well', 'but', 'itâs', 'rock', 'night', 'shite', 'anyway', 'iâm', 'going', 'for', 'a', 'kip', 'now', 'have', 'a', 'good', 'night', 'speak', 'to', 'you', 'soon']"
0,Pls help me tell sura that i'm expecting a battery from hont. And that if should pls send me a message about how to download movies. Thanks,pls help me tell sura that im expecting a battery from hont and that if should pls send me a message about how to download movies thanks,False,False,False,"['pls', 'help', 'me', 'tell', 'sura', 'that', 'im', 'expecting', 'a', 'battery', 'from', 'hont', 'and', 'that', 'if', 'should', 'pls', 'send', 'me', 'a', 'message', 'about', 'how', 'to', 'download', 'movies', 'thanks']"
1,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,please call amanda with regard to renewing or upgrading your current tmobile handset free of charge offer ends today tel phonenumber phonenumber phonenumber subject to ts and cs,False,False,False,"['please', 'call', 'amanda', 'with', 'regard', 'to', 'renewing', 'or', 'upgrading', 'your', 'current', 'tmobile', 'handset', 'free', 'of', 'charge', 'offer', 'ends', 'today', 'tel', 'phonenumber', 'phonenumber', 'phonenumber', 'subject', 'to', 'ts', 'and', 'cs']"
0,"Haven't found a way to get another app for your phone, eh ? Will you go to the net cafe ? Did you take that job? Geeee I need you babe. I crave to see you ...",havent found a way to get another app for your phone eh  will you go to the net cafe  did you take that job geeee i need you babe i crave to see you ,False,False,False,"['havent', 'found', 'a', 'way', 'to', 'get', 'another', 'app', 'for', 'your', 'phone', 'eh', 'will', 'you', 'go', 'to', 'the', 'net', 'cafe', 'did', 'you', 'take', 'that', 'job', 'geeee', 'i', 'need', 'you', 'babe', 'i', 'crave', 'to', 'see', 'you']"
0,I only work from mon to thurs but Sat i cant leh... Booked liao... Which other day u free?,i only work from mon to thurs but sat i cant leh booked liao which other day u free,False,False,False,"['i', 'only', 'work', 'from', 'mon', 'to', 'thurs', 'but', 'sat', 'i', 'cant', 'leh', 'booked', 'liao', 'which', 'other', 'day', 'u', 'free']"
0,Ã comin to fetch us oredi...,ã comin to fetch us oredi,False,False,False,"['ã', 'comin', 'to', 'fetch', 'us', 'oredi']"
0,What's nannys address?,whats nannys address,False,False,False,"['whats', 'nannys', 'address']"
1,"URGENT!! Your 4* Costa Del Sol Holiday or Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, CostÂ£1.50/pm, Max10mins",urgent your 4 costa del sol holiday or âphonenumber await collection call phonenumber now toclaim sae tc s poboxphonenumber stockport sk38xh costâ150pm max10mins,False,False,False,"['urgent', 'your', '4', 'costa', 'del', 'sol', 'holiday', 'or', 'âphonenumber', 'await', 'collection', 'call', 'phonenumber', 'now', 'toclaim', 'sae', 'tc', 's', 'poboxphonenumber', 'stockport', 'sk38xh', 'costâ150pm', 'max10mins']"
0,Haf u eaten? Wat time u wan me 2 come?,haf u eaten wat time u wan me 2 come,False,False,False,"['haf', 'u', 'eaten', 'wat', 'time', 'u', 'wan', 'me', '2', 'come']"
1,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,want a new video phone phonenumber anytime any network mins half price line rental free text for 3 months reply or call phonenumber for free delivery,False,False,False,"['want', 'a', 'new', 'video', 'phone', 'phonenumber', 'anytime', 'any', 'network', 'mins', 'half', 'price', 'line', 'rental', 'free', 'text', 'for', '3', 'months', 'reply', 'or', 'call', 'phonenumber', 'for', 'free', 'delivery']"
0,"Yo, call me when you get the chance, a friend of mine wanted me to ask you about a big order",yo call me when you get the chance a friend of mine wanted me to ask you about a big order,False,False,False,"['yo', 'call', 'me', 'when', 'you', 'get', 'the', 'chance', 'a', 'friend', 'of', 'mine', 'wanted', 'me', 'to', 'ask', 'you', 'about', 'a', 'big', 'order']"
0,This single single answers are we fighting? Plus i said am broke and you didnt reply,this single single answers are we fighting plus i said am broke and you didnt reply,False,False,False,"['this', 'single', 'single', 'answers', 'are', 'we', 'fighting', 'plus', 'i', 'said', 'am', 'broke', 'and', 'you', 'didnt', 'reply']"
0,It certainly puts things into perspective when something like this happens,it certainly puts things into perspective when something like this happens,False,False,False,"['it', 'certainly', 'puts', 'things', 'into', 'perspective', 'when', 'something', 'like', 'this', 'happens']"
0,Now got tv 2 watch meh? U no work today?,now got tv 2 watch meh u no work today,False,False,False,"['now', 'got', 'tv', '2', 'watch', 'meh', 'u', 'no', 'work', 'today']"
0,i felt so...not any conveying reason.. Ese he... What about me?,i felt sonot any conveying reason ese he what about me,False,False,False,"['i', 'felt', 'sonot', 'any', 'conveying', 'reason', 'ese', 'he', 'what', 'about', 'me']"
1,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030,had your mobile 11 months or more u r entitled to update to the latest colour mobiles with camera for free call the mobile update co free on phonenumber,False,False,False,"['had', 'your', 'mobile', '11', 'months', 'or', 'more', 'u', 'r', 'entitled', 'to', 'update', 'to', 'the', 'latest', 'colour', 'mobiles', 'with', 'camera', 'for', 'free', 'call', 'the', 'mobile', 'update', 'co', 'free', 'on', 'phonenumber']"
0,How's it going? Got any exciting karaoke type activities planned? I'm debating whether to play football this eve. Feeling lazy though.,hows it going got any exciting karaoke type activities planned im debating whether to play football this eve feeling lazy though,False,False,False,"['hows', 'it', 'going', 'got', 'any', 'exciting', 'karaoke', 'type', 'activities', 'planned', 'im', 'debating', 'whether', 'to', 'play', 'football', 'this', 'eve', 'feeling', 'lazy', 'though']"
0,I told that am coming on wednesday.,i told that am coming on wednesday,False,False,False,"['i', 'told', 'that', 'am', 'coming', 'on', 'wednesday']"
0,"Its ok, called mom instead have fun",its ok called mom instead have fun,False,False,False,"['its', 'ok', 'called', 'mom', 'instead', 'have', 'fun']"
1,"Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",dear voucher holder to claim this weeks offer at your pc please go to url tscs apply,False,False,False,"['dear', 'voucher', 'holder', 'to', 'claim', 'this', 'weeks', 'offer', 'at', 'your', 'pc', 'please', 'go', 'to', 'url', 'tscs', 'apply']"
0,Well if I'm that desperate I'll just call armand again,well if im that desperate ill just call armand again,False,False,False,"['well', 'if', 'im', 'that', 'desperate', 'ill', 'just', 'call', 'armand', 'again']"
0,Are you at work right now ?,are you at work right now ,False,False,False,"['are', 'you', 'at', 'work', 'right', 'now']"
1,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,congrats nokia phonenumber video camera phone is your call phonenumber calls cost phonenumberppm ave call 3mins vary from mobiles 16 close phonenumber post bcmphonenumber ldn wc1n3xx,False,False,False,"['congrats', 'nokia', 'phonenumber', 'video', 'camera', 'phone', 'is', 'your', 'call', 'phonenumber', 'calls', 'cost', 'phonenumberppm', 'ave', 'call', '3mins', 'vary', 'from', 'mobiles', '16', 'close', 'phonenumber', 'post', 'bcmphonenumber', 'ldn', 'wc1n3xx']"
0,Haven't heard anything and he's not answering my texts so I'm guessing he flaked. That said the jb is fantastic,havent heard anything and hes not answering my texts so im guessing he flaked that said the jb is fantastic,False,False,False,"['havent', 'heard', 'anything', 'and', 'hes', 'not', 'answering', 'my', 'texts', 'so', 'im', 'guessing', 'he', 'flaked', 'that', 'said', 'the', 'jb', 'is', 'fantastic']"
0,"Mmmmmm ... I love you,so much, Ahmad ... I can't wait for this year to begin as every second takes me closer to being at your side. Happy New Year, my love!!",mmmmmm  i love youso much ahmad  i cant wait for this year to begin as every second takes me closer to being at your side happy new year my love,False,False,False,"['mmmmmm', 'i', 'love', 'youso', 'much', 'ahmad', 'i', 'cant', 'wait', 'for', 'this', 'year', 'to', 'begin', 'as', 'every', 'second', 'takes', 'me', 'closer', 'to', 'being', 'at', 'your', 'side', 'happy', 'new', 'year', 'my', 'love']"
0,Pls what's the full name of joke's school cos fees in university of florida seem to actually be  &lt;#&gt; k. Pls holla back,pls whats the full name of jokes school cos fees in university of florida seem to actually be  ltgt k pls holla back,False,False,False,"['pls', 'whats', 'the', 'full', 'name', 'of', 'jokes', 'school', 'cos', 'fees', 'in', 'university', 'of', 'florida', 'seem', 'to', 'actually', 'be', 'ltgt', 'k', 'pls', 'holla', 'back']"
0,"Sorry, I'll call later",sorry ill call later,False,False,False,"['sorry', 'ill', 'call', 'later']"
0,Ok... But they said i've got wisdom teeth hidden inside n mayb need 2 remove.,ok but they said ive got wisdom teeth hidden inside n mayb need 2 remove,False,False,False,"['ok', 'but', 'they', 'said', 'ive', 'got', 'wisdom', 'teeth', 'hidden', 'inside', 'n', 'mayb', 'need', '2', 'remove']"
0,And pls pls drink plenty plenty water,and pls pls drink plenty plenty water,False,False,False,"['and', 'pls', 'pls', 'drink', 'plenty', 'plenty', 'water']"
0,How are you doing. How's the queen. Are you going for the royal wedding,how are you doing hows the queen are you going for the royal wedding,False,False,False,"['how', 'are', 'you', 'doing', 'hows', 'the', 'queen', 'are', 'you', 'going', 'for', 'the', 'royal', 'wedding']"
0,He's in lag. That's just the sad part but we keep in touch thanks to skype,hes in lag thats just the sad part but we keep in touch thanks to skype,False,False,False,"['hes', 'in', 'lag', 'thats', 'just', 'the', 'sad', 'part', 'but', 'we', 'keep', 'in', 'touch', 'thanks', 'to', 'skype']"
0,Ok lor then we go tog lor...,ok lor then we go tog lor,False,False,False,"['ok', 'lor', 'then', 'we', 'go', 'tog', 'lor']"
0,Two teams waiting for some players,two teams waiting for some players,False,False,False,"['two', 'teams', 'waiting', 'for', 'some', 'players']"
0,Can Ã¼ send me a copy of da report?,can ã¼ send me a copy of da report,False,False,False,"['can', 'ã¼', 'send', 'me', 'a', 'copy', 'of', 'da', 'report']"
0,"swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care.",swhrt how u deyhope ur ok tot about u 2daylove n misstake care,False,False,False,"['swhrt', 'how', 'u', 'deyhope', 'ur', 'ok', 'tot', 'about', 'u', '2daylove', 'n', 'misstake', 'care']"
0,"Ok da, i already planned. I wil pick you.",ok da i already planned i wil pick you,False,False,False,"['ok', 'da', 'i', 'already', 'planned', 'i', 'wil', 'pick', 'you']"
1,"Urgent! Please call 0906346330. Your ABTA complimentary 4* Spanish Holiday or Â£10,000 cash await collection SAE T&Cs BOX 47 PO19 2EZ 150ppm 18+",urgent please call phonenumber your abta complimentary 4 spanish holiday or â10phonenumber cash await collection sae tcs box 47 po19 2ez phonenumberppm 18,False,False,False,"['urgent', 'please', 'call', 'phonenumber', 'your', 'abta', 'complimentary', '4', 'spanish', 'holiday', 'or', 'â10phonenumber', 'cash', 'await', 'collection', 'sae', 'tcs', 'box', '47', 'po19', '2ez', 'phonenumberppm', '18']"
0,"Sorry, I'll call later in meeting",sorry ill call later in meeting,False,False,False,"['sorry', 'ill', 'call', 'later', 'in', 'meeting']"
0,I just really need shit before tomorrow and I know you won't be awake before like 6,i just really need shit before tomorrow and i know you wont be awake before like 6,False,False,False,"['i', 'just', 'really', 'need', 'shit', 'before', 'tomorrow', 'and', 'i', 'know', 'you', 'wont', 'be', 'awake', 'before', 'like', '6']"
0,I'm good. Have you registered to vote?,im good have you registered to vote,False,False,False,"['im', 'good', 'have', 'you', 'registered', 'to', 'vote']"
0,"Hmm ok, i'll stay for like an hour cos my eye is really sore!",hmm ok ill stay for like an hour cos my eye is really sore,False,False,False,"['hmm', 'ok', 'ill', 'stay', 'for', 'like', 'an', 'hour', 'cos', 'my', 'eye', 'is', 'really', 'sore']"
0,Dear got bus directly to calicut,dear got bus directly to calicut,False,False,False,"['dear', 'got', 'bus', 'directly', 'to', 'calicut']"
